order_id,customer_id,product_id,location_id,order_date,ship_date,shipping_id,sales,quantity,discount,profit
CA-2017-136539,GH-14665,FUR-BO-10004709,954,2017-12-28,2018-01-01,2,78.85,2.0,0.32,-11.6
CA-2017-119305,SW-20275,OFF-ST-10000604,425,2017-11-30,2017-12-04,2,173.8,5.0,0.0,43.45
CA-2017-102414,JA-15970,TEC-PH-10002923,127,2017-05-15,2017-05-18,1,29.59,1.0,0.2,2.59
CA-2017-102414,JA-15970,OFF-BI-10004465,127,2017-05-15,2017-05-18,1,4.75,2.0,0.7,-3.17
CA-2017-102414,JA-15970,OFF-PA-10002333,127,2017-05-15,2017-05-18,1,15.55,3.0,0.2,5.64
CA-2015-112571,DL-12925,FUR-FU-10004188,960,2015-09-22,2015-09-22,4,204.6,2.0,0.0,53.2
CA-2017-152142,LW-16990,FUR-CH-10002965,271,2017-11-14,2017-11-19,2,321.57,2.0,0.2,28.14
CA-2015-160059,TB-21190,OFF-BI-10000145,496,2015-11-27,2015-12-01,2,6.24,2.0,0.0,3.06
CA-2016-120859,CV-12805,OFF-EN-10001335,271,2016-09-01,2016-09-04,3,21.88,2.0,0.0,10.94
CA-2014-127488,MS-17365,OFF-LA-10001613,964,2014-09-22,2014-09-24,1,4.61,2.0,0.2,1.67
CA-2017-135279,BS-11800,OFF-LA-10004055,617,2017-04-09,2017-04-11,3,9.82,2.0,0.0,4.81
CA-2017-135279,BS-11800,OFF-AR-10004344,617,2017-04-09,2017-04-11,3,35.97,3.0,0.0,9.71
CA-2017-135279,BS-11800,OFF-PA-10004621,617,2017-04-09,2017-04-11,3,12.96,2.0,0.0,6.22
CA-2017-135279,BS-11800,OFF-PA-10001281,617,2017-04-09,2017-04-11,3,191.6,4.0,0.0,91.97
CA-2017-135279,BS-11800,OFF-LA-10001613,617,2017-04-09,2017-04-11,3,8.64,3.0,0.0,4.23
CA-2017-135279,BS-11800,OFF-ST-10001097,617,2017-04-09,2017-04-11,3,501.81,3.0,0.0,0.0
CA-2014-115791,DL-13315,FUR-FU-10001095,162,2014-01-16,2014-01-18,1,127.1,6.0,0.2,28.6
CA-2014-115791,DL-13315,TEC-PH-10004614,162,2014-01-16,2014-01-18,1,124.2,3.0,0.4,-31.05
CA-2014-115791,DL-13315,OFF-BI-10001575,162,2014-01-16,2014-01-18,1,18.59,2.0,0.7,-13.63
CA-2014-115791,DL-13315,OFF-LA-10001074,162,2014-01-16,2014-01-18,1,30.07,3.0,0.2,10.15
US-2017-103247,PO-19195,TEC-PH-10003555,617,2017-10-05,2017-10-08,1,160.93,7.0,0.0,3.22
US-2017-103247,PO-19195,OFF-BI-10004492,617,2017-10-05,2017-10-08,1,75.79,3.0,0.2,25.58
US-2017-100209,TD-20995,OFF-BI-10002012,96,2017-07-09,2017-07-15,2,1.08,2.0,0.7,-0.79
CA-2017-159366,BW-11110,TEC-MA-10000822,722,2017-01-07,2017-01-10,3,3059.98,2.0,0.1,680.0
CA-2016-145499,RW-19690,OFF-BI-10000848,404,2016-05-30,2016-05-31,3,3.28,2.0,0.7,-2.63
CA-2015-157035,KB-16600,OFF-PA-10004156,447,2015-12-09,2015-12-12,3,34.02,3.0,0.0,16.67
CA-2016-144939,EB-13870,FUR-CH-10003199,111,2016-10-03,2016-10-08,2,599.29,6.0,0.1,93.22
CA-2014-163419,TZ-21580,OFF-AR-10000034,422,2014-11-11,2014-11-14,1,3.39,1.0,0.2,0.81
CA-2014-163419,TZ-21580,TEC-PH-10000560,422,2014-11-11,2014-11-14,1,559.98,2.0,0.2,56.0
CA-2014-163419,TZ-21580,FUR-CH-10000665,422,2014-11-11,2014-11-14,1,603.92,5.0,0.2,75.49
CA-2017-100314,AS-10630,OFF-LA-10001569,262,2017-09-29,2017-10-05,2,7.97,2.0,0.2,2.59
CA-2017-100314,AS-10630,OFF-EN-10000461,262,2017-09-29,2017-10-05,2,27.97,4.0,0.2,9.44
CA-2017-100314,AS-10630,TEC-MA-10003066,262,2017-09-29,2017-10-05,2,336.51,3.0,0.4,44.87
CA-2015-146829,TS-21340,OFF-BI-10004022,38,2015-03-10,2015-03-10,4,1.11,2.0,0.8,-1.89
CA-2017-167899,JG-15805,FUR-FU-10004071,448,2017-05-21,2017-05-26,2,520.05,5.0,0.0,72.81
CA-2017-167899,JG-15805,OFF-AR-10001988,448,2017-05-21,2017-05-26,2,17.97,3.0,0.0,5.21
CA-2015-153549,SL-20155,FUR-CH-10004086,435,2015-03-29,2015-03-31,1,1166.92,5.0,0.2,131.28
CA-2016-110023,TS-21610,OFF-BI-10001036,54,2016-09-09,2016-09-11,3,14.62,2.0,0.2,5.48
CA-2016-105585,RF-19735,OFF-FA-10002983,154,2016-08-26,2016-08-27,3,10.23,3.0,0.0,4.91
CA-2016-105585,RF-19735,OFF-PA-10003625,154,2016-08-26,2016-08-27,3,154.9,5.0,0.0,69.71
CA-2014-117639,MW-18235,OFF-BI-10003925,995,2014-05-21,2014-05-25,2,2715.93,7.0,0.0,1276.49
CA-2014-117639,MW-18235,TEC-PH-10001530,995,2014-05-21,2014-05-25,2,617.97,3.0,0.0,173.03
CA-2015-162537,RD-19585,OFF-EN-10003862,1,2015-10-28,2015-11-03,2,10.67,1.0,0.0,4.91
CA-2015-162537,RD-19585,OFF-ST-10004258,1,2015-10-28,2015-11-03,2,36.63,3.0,0.0,9.89
CA-2015-162537,RD-19585,FUR-FU-10002885,1,2015-10-28,2015-11-03,2,24.1,5.0,0.0,9.16
CA-2015-162537,RD-19585,FUR-FU-10001918,1,2015-10-28,2015-11-03,2,33.11,7.0,0.0,12.91
CA-2016-155488,FM-14290,OFF-AR-10002956,649,2016-11-13,2016-11-17,2,44.02,2.0,0.0,11.45
CA-2015-124891,RH-19495,TEC-AC-10003033,54,2015-07-31,2015-07-31,4,2309.65,7.0,0.0,762.18
CA-2015-124891,RH-19495,FUR-TA-10002903,54,2015-07-31,2015-07-31,4,1090.78,7.0,0.4,-290.88
CA-2015-124891,RH-19495,OFF-PA-10004621,54,2015-07-31,2015-07-31,4,19.44,3.0,0.0,9.33
CA-2015-126445,RA-19945,OFF-ST-10000046,1005,2015-08-27,2015-08-31,2,484.65,3.0,0.0,92.08
CA-2015-111199,JK-15730,OFF-PA-10001790,1006,2015-11-13,2015-11-17,2,115.3,3.0,0.2,40.35
CA-2015-105312,MT-17815,OFF-EN-10002600,152,2015-11-06,2015-11-09,3,7.08,3.0,0.2,2.48
CA-2015-105312,MT-17815,OFF-BI-10002049,152,2015-11-06,2015-11-09,3,4.4,3.0,0.7,-3.52
US-2017-106705,PO-18850,OFF-PA-10001509,1009,2017-12-26,2018-01-01,2,44.75,5.0,0.0,20.59
CA-2017-135034,AT-10735,TEC-PH-10003931,537,2017-08-01,2017-08-03,3,95.98,2.0,0.2,6.0
CA-2014-158540,VG-21790,FUR-FU-10001602,251,2014-11-24,2014-11-26,3,151.72,4.0,0.0,27.31
CA-2017-118437,PF-19165,FUR-FU-10004848,1012,2017-06-17,2017-06-21,1,155.25,3.0,0.0,46.58
CA-2017-118437,PF-19165,OFF-ST-10003722,1012,2017-06-17,2017-06-21,1,14.03,1.0,0.0,4.07
US-2015-126214,JS-15880,FUR-TA-10003748,14,2015-12-21,2015-12-24,1,1618.37,13.0,0.0,356.04
US-2015-126214,JS-15880,TEC-AC-10003198,14,2015-12-21,2015-12-24,1,99.6,1.0,0.0,36.85
CA-2015-133025,MO-17800,OFF-PA-10004100,3,2015-09-17,2015-09-19,1,32.4,5.0,0.0,15.55
CA-2015-108665,KM-16225,FUR-FU-10002191,617,2015-07-06,2015-07-10,2,13.96,2.0,0.0,6.7
CA-2015-108665,KM-16225,FUR-FU-10000965,617,2015-07-06,2015-07-10,2,155.82,3.0,0.0,63.89
CA-2015-108665,KM-16225,TEC-PH-10004188,617,2015-07-06,2015-07-10,2,124.95,5.0,0.0,2.5
CA-2015-108665,KM-16225,OFF-ST-10001526,617,2015-07-06,2015-07-10,2,601.65,5.0,0.0,156.43
CA-2015-124450,GT-14710,OFF-AR-10001166,1021,2015-04-27,2015-05-03,2,22.74,3.0,0.0,8.87
CA-2015-124450,GT-14710,FUR-CH-10000309,1021,2015-04-27,2015-05-03,2,1267.53,3.0,0.0,316.88
CA-2015-124450,GT-14710,TEC-MA-10004212,1021,2015-04-27,2015-05-03,2,1379.92,8.0,0.0,648.56
CA-2015-167269,PB-19150,OFF-EN-10003072,162,2015-06-16,2015-06-20,2,6.21,2.0,0.2,2.17
CA-2017-106964,HR-14770,OFF-BI-10000320,161,2017-12-17,2017-12-20,3,11.81,2.0,0.2,4.28
CA-2016-126529,DE-13255,OFF-PA-10001166,543,2016-01-11,2016-01-13,1,15.55,3.0,0.2,5.44
CA-2016-126529,DE-13255,OFF-PA-10003656,543,2016-01-11,2016-01-13,1,63.31,3.0,0.2,20.58
CA-2016-126529,DE-13255,TEC-PH-10000148,543,2016-01-11,2016-01-13,1,15.59,2.0,0.4,-9.87
CA-2014-163552,LA-16780,OFF-PA-10000474,314,2014-07-11,2014-07-15,2,177.2,5.0,0.0,83.28
CA-2014-163552,LA-16780,TEC-PH-10003885,314,2014-07-11,2014-07-15,2,197.97,3.0,0.0,57.41
CA-2014-163552,LA-16780,FUR-CH-10003379,314,2014-07-11,2014-07-15,2,854.94,3.0,0.0,213.74
CA-2014-163552,LA-16780,FUR-FU-10000629,314,2014-07-11,2014-07-15,2,124.11,9.0,0.0,52.13
CA-2014-163552,LA-16780,OFF-LA-10001175,314,2014-07-11,2014-07-15,2,14.4,5.0,0.0,7.06
CA-2016-109820,AG-10390,OFF-PA-10000955,269,2016-11-20,2016-11-22,3,15.7,3.0,0.2,5.1
CA-2016-109820,AG-10390,OFF-BI-10003460,269,2016-11-20,2016-11-22,3,2.63,2.0,0.7,-1.93
CA-2016-109820,AG-10390,OFF-BI-10000474,269,2016-11-20,2016-11-22,3,14.43,3.0,0.7,-10.58
CA-2016-113061,EL-13735,FUR-FU-10003975,1037,2016-04-22,2016-04-26,2,86.62,2.0,0.0,8.66
CA-2015-127418,JJ-15445,OFF-BI-10003707,63,2015-06-13,2015-06-14,3,36.62,3.0,0.2,13.73
CA-2017-121818,JH-15430,OFF-AR-10000203,684,2017-11-20,2017-11-21,3,23.97,7.0,0.2,2.7
CA-2017-121818,JH-15430,OFF-AR-10004790,684,2017-11-20,2017-11-21,3,28.73,3.0,0.2,1.8
CA-2016-127670,RD-19660,FUR-TA-10001095,1041,2016-03-20,2016-03-24,2,697.16,4.0,0.0,146.4
CA-2016-102981,MO-17500,TEC-AC-10004761,111,2016-09-06,2016-09-09,1,31.86,2.0,0.0,11.15
CA-2016-102981,MO-17500,FUR-BO-10001811,111,2016-09-06,2016-09-09,1,722.35,3.0,0.2,90.29
CA-2017-115651,NS-18640,OFF-AR-10001130,67,2017-07-09,2017-07-12,3,8.84,5.0,0.2,2.98
CA-2017-115651,NS-18640,OFF-AP-10000055,67,2017-07-09,2017-07-12,3,58.46,9.0,0.8,-146.16
CA-2017-152702,SN-20710,FUR-CH-10002304,1046,2017-10-12,2017-10-16,2,254.6,14.0,0.3,-18.19
CA-2016-169103,ZC-21910,TEC-PH-10001530,1047,2016-03-08,2016-03-13,2,1363.96,5.0,0.2,85.25
CA-2016-169103,ZC-21910,FUR-FU-10004006,1047,2016-03-08,2016-03-13,2,102.36,3.0,0.2,-3.84
CA-2014-139192,LC-16885,TEC-PH-10000486,19,2014-05-27,2014-06-01,1,1113.5,12.0,0.2,125.27
CA-2014-139192,LC-16885,TEC-AC-10001606,19,2014-05-27,2014-06-01,1,99.99,1.0,0.0,38.0
US-2015-153500,DG-13300,FUR-FU-10000293,162,2015-07-03,2015-07-05,3,168.46,2.0,0.2,-29.48
US-2015-153500,DG-13300,OFF-PA-10001307,162,2015-07-03,2015-07-05,3,6.72,2.0,0.2,2.44
US-2015-153500,DG-13300,FUR-FU-10004460,162,2015-07-03,2015-07-05,3,282.89,9.0,0.2,56.58
CA-2015-110667,NF-18595,OFF-AR-10000716,71,2015-04-04,2015-04-08,2,11.16,2.0,0.0,4.35
CA-2015-110667,NF-18595,FUR-FU-10004622,71,2015-04-04,2015-04-08,2,108.4,2.0,0.0,22.76
CA-2015-110667,NF-18595,OFF-BI-10002735,71,2015-04-04,2015-04-08,2,82.34,3.0,0.2,27.79
CA-2015-110667,NF-18595,OFF-BI-10003529,71,2015-04-04,2015-04-08,2,9.09,4.0,0.2,3.29
CA-2017-167150,BP-11185,OFF-BI-10001097,251,2017-12-10,2017-12-17,2,19.94,4.0,0.2,7.23
CA-2017-167150,BP-11185,OFF-BI-10001597,251,2017-12-10,2017-12-17,2,65.57,2.0,0.2,22.95
CA-2016-105284,MG-17650,OFF-FA-10001754,317,2016-11-24,2016-12-01,2,4.42,3.0,0.2,1.6
US-2015-125374,JD-16060,FUR-CH-10003396,35,2015-03-23,2015-03-29,2,107.77,2.0,0.3,-29.25
CA-2015-161263,TS-21160,OFF-AP-10002350,930,2015-04-16,2015-04-21,2,45.22,3.0,0.2,4.52
CA-2015-161263,TS-21160,OFF-FA-10004838,930,2015-04-16,2015-04-21,2,10.42,7.0,0.2,-2.21
CA-2015-161263,TS-21160,OFF-AR-10004757,930,2015-04-16,2015-04-21,2,7.87,3.0,0.2,1.28
CA-2015-161263,TS-21160,TEC-PH-10002115,930,2015-04-16,2015-04-21,2,118.78,3.0,0.4,-27.72
CA-2015-161263,TS-21160,OFF-FA-10003059,930,2015-04-16,2015-04-21,2,1.45,1.0,0.2,0.24
CA-2015-161263,TS-21160,OFF-BI-10004330,930,2015-04-16,2015-04-21,2,55.47,5.0,0.7,-46.23
CA-2016-157686,BD-11620,FUR-CH-10001146,82,2016-10-01,2016-10-02,3,194.85,4.0,0.2,12.18
US-2017-139955,CM-12160,OFF-SU-10001935,1069,2017-09-28,2017-09-30,1,1.74,1.0,0.2,-0.35
US-2015-150161,RB-19795,OFF-BI-10001524,317,2015-07-25,2015-07-29,2,25.18,4.0,0.7,-18.46
CA-2015-144652,SN-20560,OFF-AR-10003732,478,2015-11-20,2015-11-26,2,19.46,7.0,0.0,5.06
CA-2016-152814,EH-14005,OFF-PA-10001970,202,2016-04-28,2016-05-02,2,29.47,3.0,0.2,9.95
CA-2017-106943,FO-14305,OFF-BI-10003669,111,2017-11-14,2017-11-19,2,8.64,2.0,0.2,3.02
CA-2016-134348,MS-17710,OFF-BI-10003727,536,2016-11-12,2016-11-19,2,6.27,5.0,0.7,-4.6
CA-2016-134348,MS-17710,OFF-BI-10004967,536,2016-11-12,2016-11-19,2,4.37,7.0,0.7,-3.35
CA-2016-134348,MS-17710,TEC-AC-10003447,536,2016-11-12,2016-11-19,2,31.98,2.0,0.2,2.0
CA-2016-161781,CC-12100,OFF-AR-10000255,447,2016-09-29,2016-09-30,3,40.88,7.0,0.0,10.63
CA-2017-132521,DW-13540,OFF-AP-10002191,157,2017-09-23,2017-09-25,1,119.96,2.0,0.0,33.59
CA-2017-132521,DW-13540,OFF-ST-10001325,157,2017-09-23,2017-09-25,1,31.44,3.0,0.0,8.49
CA-2017-132521,DW-13540,OFF-BI-10000404,157,2017-09-23,2017-09-25,1,6.88,1.0,0.2,2.32
CA-2015-110016,BT-11395,OFF-PA-10000349,226,2015-11-29,2015-12-04,2,19.92,4.0,0.0,9.36
CA-2015-110016,BT-11395,FUR-CH-10002880,226,2015-11-29,2015-12-04,2,1106.91,9.0,0.0,121.76
US-2016-143819,KD-16270,FUR-TA-10001095,1083,2016-03-01,2016-03-05,2,836.59,8.0,0.4,-264.92
US-2016-143819,KD-16270,OFF-PA-10003127,1083,2016-03-01,2016-03-05,2,26.38,1.0,0.0,12.13
US-2016-143819,KD-16270,OFF-ST-10003208,1083,2016-03-01,2016-03-05,2,362.92,2.0,0.0,105.25
US-2016-143819,KD-16270,TEC-MA-10003979,1083,2016-03-01,2016-03-05,2,4899.93,7.0,0.0,2400.97
CA-2016-167584,LC-16870,OFF-PA-10000029,771,2016-08-12,2016-08-12,4,6.48,1.0,0.0,3.11
CA-2016-166163,CY-12745,TEC-PH-10004896,1088,2016-08-15,2016-08-20,1,71.98,3.0,0.2,7.2
CA-2016-166163,CY-12745,OFF-LA-10000452,1088,2016-08-15,2016-08-20,1,3.15,1.0,0.0,1.51
CA-2017-158407,LW-16990,FUR-FU-10001967,1090,2017-06-04,2017-06-10,2,31.98,2.0,0.2,2.0
CA-2017-158407,LW-16990,TEC-PH-10001819,1090,2017-06-04,2017-06-10,2,71.98,2.0,0.2,25.19
CA-2015-143490,NP-18325,OFF-AR-10002952,747,2015-12-06,2015-12-13,2,120.15,9.0,0.0,33.64
CA-2015-143490,NP-18325,TEC-PH-10000576,747,2015-12-06,2015-12-13,2,219.18,2.0,0.2,19.18
CA-2015-165085,BT-11485,OFF-PA-10000605,1094,2015-12-27,2015-12-31,2,28.9,5.0,0.0,14.16
CA-2015-165085,BT-11485,OFF-AP-10002518,1094,2015-12-27,2015-12-31,2,355.96,2.0,0.0,103.23
CA-2017-160423,PS-19045,OFF-ST-10004340,107,2017-01-21,2017-01-26,2,348.21,7.0,0.2,30.47
CA-2017-160423,PS-19045,OFF-BI-10004001,107,2017-01-21,2017-01-26,2,35.78,7.0,0.7,-28.63
CA-2014-159338,NS-18640,FUR-TA-10004147,26,2014-06-25,2014-06-28,3,447.84,5.0,0.2,11.2
CA-2016-107216,PV-18985,OFF-AR-10001545,82,2016-06-14,2016-06-17,3,7.04,4.0,0.0,2.04
CA-2016-107216,PV-18985,FUR-FU-10000206,82,2016-06-14,2016-06-17,3,8.73,3.0,0.0,4.1
CA-2016-107216,PV-18985,TEC-AC-10001013,82,2016-06-14,2016-06-17,3,29.29,1.0,0.0,9.67
CA-2016-107216,PV-18985,OFF-AR-10002255,82,2016-06-14,2016-06-17,3,8.64,3.0,0.0,2.51
US-2017-145863,RP-19390,OFF-BI-10004140,38,2017-04-21,2017-04-27,2,2.69,3.0,0.8,-4.71
US-2017-145863,RP-19390,OFF-BI-10002049,38,2017-04-21,2017-04-27,2,2.93,3.0,0.8,-4.99
CA-2016-112340,NM-18520,OFF-PA-10001892,939,2016-10-21,2016-10-27,2,22.92,3.0,0.0,11.23
US-2016-110156,EH-13945,OFF-ST-10000642,38,2016-11-19,2016-11-24,2,100.7,6.0,0.2,-16.36
US-2016-110156,EH-13945,FUR-FU-10000206,38,2016-11-19,2016-11-24,2,2.33,2.0,0.6,-0.76
US-2016-110156,EH-13945,OFF-BI-10003676,38,2016-11-19,2016-11-24,2,10.78,5.0,0.8,-17.25
US-2016-110156,EH-13945,OFF-FA-10003495,38,2016-11-19,2016-11-24,2,58.37,12.0,0.2,21.89
US-2016-110156,EH-13945,OFF-EN-10003798,38,2016-11-19,2016-11-24,2,40.97,3.0,0.2,13.83
US-2016-110156,EH-13945,TEC-PH-10003589,38,2016-11-19,2016-11-24,2,71.96,5.0,0.2,25.19
US-2016-110156,EH-13945,OFF-PA-10004735,38,2016-11-19,2016-11-24,2,10.37,2.0,0.2,3.63
US-2016-110156,EH-13945,OFF-BI-10002609,38,2016-11-19,2016-11-24,2,1.19,2.0,0.8,-2.03
CA-2017-140585,RA-19915,OFF-BI-10003364,482,2017-12-18,2017-12-23,1,46.67,2.0,0.2,16.34
CA-2017-140585,RA-19915,FUR-BO-10002206,482,2017-12-18,2017-12-23,1,119.83,1.0,0.15,-12.69
CA-2017-140585,RA-19915,TEC-AC-10003610,482,2017-12-18,2017-12-23,1,119.98,2.0,0.0,57.59
CA-2016-144855,DL-13495,OFF-LA-10003766,271,2016-07-22,2016-07-24,1,6.3,2.0,0.0,3.02
CA-2015-142755,CS-12355,OFF-PA-10001970,1118,2015-09-04,2015-09-08,2,279.9,5.0,0.0,137.15
CA-2015-142755,CS-12355,TEC-AC-10002049,1118,2015-09-04,2015-09-08,2,619.95,5.0,0.0,111.59
CA-2015-142755,CS-12355,OFF-PA-10000141,1118,2015-09-04,2015-09-08,2,4.36,2.0,0.0,2.05
CA-2015-142755,CS-12355,OFF-EN-10004459,1118,2015-09-04,2015-09-08,2,15.28,2.0,0.0,7.49
US-2014-147627,HL-15040,TEC-PH-10001061,1122,2014-01-20,2014-01-26,2,699.93,7.0,0.0,181.98
US-2014-147627,HL-15040,OFF-AR-10002375,1122,2014-01-20,2014-01-26,2,22.96,7.0,0.0,6.66
US-2014-147627,HL-15040,FUR-FU-10003194,1122,2014-01-20,2014-01-26,2,38.6,4.0,0.0,11.58
US-2014-147627,HL-15040,OFF-AR-10003811,1122,2014-01-20,2014-01-26,2,6.63,3.0,0.0,1.79
US-2014-147627,HL-15040,OFF-EN-10001539,1122,2014-01-20,2014-01-26,2,23.34,3.0,0.0,10.97
US-2014-147627,HL-15040,FUR-CH-10002331,1122,2014-01-20,2014-01-26,2,1067.94,3.0,0.0,224.27
CA-2015-105970,PA-19060,OFF-AR-10003156,1128,2015-03-02,2015-03-07,2,10.16,1.0,0.0,2.64
CA-2015-105970,PA-19060,OFF-EN-10001532,1128,2015-03-02,2015-03-07,2,101.88,6.0,0.0,50.94
CA-2016-112102,BD-11605,FUR-TA-10004086,70,2016-04-12,2016-04-16,2,343.92,4.0,0.0,75.66
CA-2016-112102,BD-11605,OFF-PA-10000100,70,2016-04-12,2016-04-16,2,40.99,1.0,0.0,20.09
CA-2016-112102,BD-11605,OFF-EN-10002500,70,2016-04-12,2016-04-16,2,63.9,5.0,0.0,28.76
US-2016-114776,GG-14650,OFF-PA-10004100,1133,2016-12-06,2016-12-07,3,19.44,3.0,0.0,9.33
US-2016-134908,JS-15940,OFF-ST-10003479,162,2016-06-05,2016-06-09,2,124.61,4.0,0.2,-23.36
US-2016-134908,JS-15940,OFF-LA-10000973,162,2016-06-05,2016-06-09,2,7.56,3.0,0.2,2.65
US-2016-148803,LR-16915,OFF-ST-10001476,1136,2016-12-11,2016-12-11,4,85.22,3.0,0.2,7.46
CA-2016-152170,FH-14275,OFF-EN-10002831,1137,2016-11-12,2016-11-15,1,287.52,8.0,0.0,129.38
CA-2016-152170,FH-14275,OFF-AP-10002350,1137,2016-11-12,2016-11-15,1,37.68,2.0,0.0,10.55
CA-2016-152170,FH-14275,OFF-PA-10001763,1137,2016-11-12,2016-11-15,1,19.98,2.0,0.0,8.99
CA-2016-152170,FH-14275,OFF-AR-10003394,1137,2016-11-12,2016-11-15,1,20.58,7.0,0.0,5.56
CA-2016-152170,FH-14275,OFF-BI-10002072,1137,2016-11-12,2016-11-15,1,17.38,2.0,0.0,8.69
CA-2014-146969,AP-10915,FUR-FU-10004188,161,2014-09-29,2014-10-03,2,204.6,2.0,0.0,53.2
CA-2014-146969,AP-10915,OFF-FA-10001561,161,2014-09-29,2014-10-03,2,8.72,4.0,0.0,2.88
CA-2014-146969,AP-10915,OFF-PA-10002105,161,2014-09-29,2014-10-03,2,6.48,1.0,0.0,3.11
CA-2014-146969,AP-10915,TEC-MA-10004241,161,2014-09-29,2014-10-03,2,686.32,2.0,0.2,223.05
CA-2014-146969,AP-10915,OFF-ST-10004340,161,2014-09-29,2014-10-03,2,62.18,1.0,0.0,16.79
CA-2015-112452,NC-18340,OFF-AP-10003849,1147,2015-04-04,2015-04-04,4,644.08,2.0,0.1,107.35
CA-2015-112452,NC-18340,OFF-FA-10000735,1147,2015-04-04,2015-04-04,4,5.84,2.0,0.0,2.63
CA-2015-112452,NC-18340,OFF-BI-10003350,1147,2015-04-04,2015-04-04,4,12.76,2.0,0.0,5.87
CA-2015-112452,NC-18340,TEC-PH-10000307,1147,2015-04-04,2015-04-04,4,10.95,1.0,0.0,0.44
CA-2015-112452,NC-18340,TEC-CO-10004202,1147,2015-04-04,2015-04-04,4,599.98,2.0,0.0,209.99
CA-2015-113971,CB-12535,FUR-FU-10001852,1152,2015-05-08,2015-05-14,2,8.35,6.0,0.2,1.25
CA-2017-160395,KL-16555,OFF-AR-10003759,1153,2016-12-31,2017-01-06,2,3.64,2.0,0.0,1.64
CA-2017-160395,KL-16555,OFF-BI-10003984,1153,2016-12-31,2017-01-06,2,159.77,7.0,0.2,53.92
CA-2014-136567,PS-19045,OFF-ST-10004337,1155,2014-12-20,2014-12-21,3,122.48,2.0,0.0,0.0
CA-2014-136567,PS-19045,FUR-TA-10001932,1155,2014-12-20,2014-12-21,3,2244.48,7.0,0.0,493.79
CA-2014-136567,PS-19045,OFF-BI-10003982,1155,2014-12-20,2014-12-21,3,62.31,3.0,0.0,29.29
CA-2014-136567,PS-19045,FUR-TA-10000617,1155,2014-12-20,2014-12-21,3,455.1,2.0,0.0,100.12
CA-2016-149314,GB-14530,FUR-CH-10002126,63,2016-07-02,2016-07-07,1,195.18,1.0,0.2,19.52
CA-2017-147039,AA-10315,OFF-AP-10000576,93,2017-06-29,2017-07-04,2,362.94,3.0,0.0,90.74
CA-2017-147039,AA-10315,OFF-BI-10004654,93,2017-06-29,2017-07-04,2,11.54,2.0,0.0,5.77
CA-2014-126522,LT-16765,OFF-AR-10004042,1162,2014-09-01,2014-09-05,1,53.94,3.0,0.0,15.64
CA-2014-127964,AP-10720,TEC-PH-10004700,111,2014-03-03,2014-03-08,2,9.99,1.0,0.0,4.6
CA-2014-127964,AP-10720,OFF-BI-10004593,111,2014-03-03,2014-03-08,2,125.76,3.0,0.2,40.87
CA-2014-127964,AP-10720,OFF-BI-10003429,111,2014-03-03,2014-03-08,2,25.32,5.0,0.2,9.18
CA-2014-117709,PM-18940,OFF-BI-10001294,72,2014-05-04,2014-05-08,2,46.8,4.0,0.0,21.06
CA-2015-125416,KC-16540,TEC-AC-10001552,158,2015-11-02,2015-11-02,4,447.93,9.0,0.0,49.27
CA-2017-145226,DL-13315,FUR-FU-10004952,111,2017-12-08,2017-12-10,1,109.48,2.0,0.0,33.94
CA-2017-145226,DL-13315,OFF-ST-10004123,111,2017-12-08,2017-12-10,1,272.94,3.0,0.0,0.0
CA-2017-145226,DL-13315,OFF-PA-10003172,111,2017-12-08,2017-12-10,1,19.44,3.0,0.0,9.33
CA-2017-145226,DL-13315,OFF-ST-10002352,111,2017-12-08,2017-12-10,1,31.92,4.0,0.0,8.3
US-2014-100279,SW-20275,OFF-PA-10002259,1172,2014-03-10,2014-03-14,2,22.38,2.0,0.0,10.74
CA-2014-158064,AA-10375,OFF-BI-10002976,478,2014-04-21,2014-04-25,2,16.52,5.0,0.2,5.58
US-2015-104430,LT-17110,OFF-BI-10000301,126,2015-10-22,2015-10-26,2,5.18,4.0,0.8,-7.76
CA-2015-132080,DP-13105,OFF-BI-10003694,111,2015-08-22,2015-08-25,3,50.11,6.0,0.2,16.29
CA-2016-161207,AB-10060,OFF-SU-10000381,872,2016-08-29,2016-09-03,2,27.93,3.0,0.0,8.1
CA-2014-120243,AT-10435,OFF-LA-10004425,63,2014-12-27,2014-12-30,1,11.56,4.0,0.0,5.43
CA-2016-113621,JE-15745,FUR-CH-10001270,1178,2016-12-01,2016-12-05,2,172.5,2.0,0.0,51.75
CA-2016-113621,JE-15745,TEC-PH-10003931,1178,2016-12-01,2016-12-05,2,179.97,3.0,0.0,44.99
CA-2016-168081,CA-12055,TEC-AC-10003174,79,2016-04-24,2016-04-27,1,258.7,3.0,0.2,64.67
CA-2014-128146,DB-13060,TEC-PH-10004539,307,2014-06-21,2014-06-25,2,1322.93,7.0,0.0,357.19
CA-2014-128146,DB-13060,OFF-AR-10001919,307,2014-06-21,2014-06-25,2,3.76,2.0,0.0,1.09
CA-2017-138779,RB-19570,OFF-EN-10002504,1006,2017-01-14,2017-01-15,3,21.74,1.0,0.2,7.34
CA-2017-138779,RB-19570,TEC-PH-10003655,1006,2017-01-14,2017-01-15,3,7.92,5.0,0.2,0.69
CA-2014-127131,HR-14830,OFF-BI-10004656,14,2014-11-24,2014-11-30,2,12.1,7.0,0.2,4.23
